Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.500042747905,0.471785100883,0.464543086264,0.476959116984,0.485381743952,0.469325575189,0.474390122883,0.472555521585,0.461246025954,0.456161202049,0.467307268658,0.44733384406,0.438921118944,0.432215052662,0.437977369951
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,2.916535534446,2.795894165569,3.473868864698,3.524478474348,3.312426858102,3.201861827278,3.272776316922,2.997463534204,2.844284404498,2.716230148063,2.653301542475,2.787729244945,2.897504964543,2.846304561143,2.980748914825
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,3.425045849337,3.258479123779,3.248930145518,3.292721203043,3.295173549325,3.176214885203,3.180501750154,3.130230273893,3.110818777952,3.137472207899,3.093755556671,3.01888887317,2.940755056122,2.80791022586,2.831336402874
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",4.631688683596,4.192404439635,4.134323530514,4.014047452753,3.817094156247,3.670989223562,3.973233898504,4.113271609922,3.961083105354,4.181348618884,4.239577124158,4.083103730363,4.05182046456,3.83427886783,3.82372315694
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,80.290101230897,85.202311732492,85.5165474291,88.283170447704,91.477102807057,94.697200896624,90.711947881699,93.582051231559,95.410118944778,98.830903476872,100,102.129476607843,108.323062897361,114.263605243606,115.099831977993
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,80.795187212489,95.061143167557,90.078617256491,102.409482356272,111.078082989001,109.453800453249,102.823085576528,92.494389476906,84.039451874474,99.070682877278,100,101.665517005537,115.540888609694,123.339896976477,116.253478832079
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",80.795187212489,95.061143167557,90.078617256491,102.409482356272,111.078082989001,109.453800453249,102.823085576528,92.494389476906,84.039451874474,99.070682877278,100,101.665517005537,115.540888609694,123.339896976477,116.253478832079
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,79.326475165657,90.092362419776,85.542430456568,86.8101056404,96.148256763614,106.765263868206,103.147731754151,105.860105831967,105.698920249622,100.942402110515,100,101.180014817507,107.264220251835,112.749199036071,110.400495876748
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,94.323486489322,96.003489512949,79.872822525408,66.392766125499,81.3045332815,94.359469199109,94.734838667876,103.600315012619,99.373638596296,92.905312636912,100,97.807253003573,133.386131114361,139.96236663643,131.950833657293
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,94.323486489322,96.003489512949,79.872822525408,66.392766125499,81.3045332815,94.359469199109,94.734838667876,103.600315012619,99.373638596296,92.905312636912,100,97.807253003573,133.386131114361,139.96236663643,131.950833657293
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",68.274197522858,77.640983075028,93.631009662149,98.64972440179,105.242811750211,101.903352571169,100.024965955515,102.199066208417,101.409324946502,95.346501523896,100,107.748044873873,109.677258284158,105.61998573374,117.068659619999
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,76.231485683732,92.922311377986,77.79548643585,82.587888453828,98.048480973196,120.091861877367,111.673171138031,115.236990597915,112.739821757885,100.829629398251,100,96.943419061286,100.939204016848,110.848374157772,100.264662162535
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,85.064791551861,89.635660298432,93.53515966785,90.68470122852,92.500990302144,92.535358409568,94.096257563037,95.26667693142,98.674207821548,103.576817566977,100,104.934743225117,111.943797165877,114.558658102151,119.108815664818
