Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.333354168149,0.334103592177,0.346772393676,0.358823823684,0.391450920374,0.371057729067,0.316795896324,0.30111805109,0.329685202385,0.292236259667,0.198211453018,0.174466262954,0.181412841725,0.17260559339,0.166740932794
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.304483832015,0.304504816404,0.301571982055,0.292285880902,0.286788719051,0.223985340794,0.219654103971,0.187810877229,0.185032715383,0.194746079865,0.187278048896,0.18473246481,0.176475307114,0.19741579647,0.196978871818
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,70.071100959334,70.067366177025,69.687044849115,68.499476244812,67.965201329432,69.204797551285,67.976605849627,68.676286030331,68.972144301072,68.527239646872,70.711507782512,69.599256257761,70.324595359759,69.448561249311,69.100090562784
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,8.33530313392,8.645904998485,8.74768348809,8.936962396333,8.85082046151,8.832077872081,8.046479099689,8.830283802067,9.30711551878,9.767114809028,9.860095386015,10.759940139119,12.011231173049,11.228056422023,10.761706856382
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,13.69199247123,13.708690216779,13.732950351658,13.418373694552,12.961678762213,12.852687917536,11.916174279261,12.307436318334,12.501499182947,12.20671955368,13.577570495652,12.284101983391,11.81837923579,11.54253801712,11.591624466671
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",5.24294398684,5.148704856535,4.965967531958,4.981188067231,5.022111126844,4.948010009369,4.576118100694,4.66766703383,4.542911478096,4.385590931677,4.370743341306,4.419308314571,4.341714222016,4.242930800788,4.238363672636
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.576022134407,0.632862722107,0.737978132221,0.946585986106,1.21650433153,1.29479593567,1.442000050506,1.447684565414,1.477077792156,1.853489006801,1.9505307882,1.963696750499,2.380376564914,2.852336448182,3.03864245395
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,1.158068898264,1.388639706331,1.309398770537,1.452218922282,1.588914065336,1.852871460986,2.05448978979,2.166494219543,2.147889154846,2.359309207144,2.671118259333,2.830765196822,3.085339033084,3.275488795133,3.433084546248
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,13.201074878528,13.128396591314,12.9622025852,12.851673460292,12.900202034782,13.208673060379,13.689272200847,13.669625081432,13.591275930739,13.149565549186,13.165072107244,12.902124824975,12.714334206853,12.52585360308,12.415534390832
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",1.363782958004,1.424991778923,1.367133968592,1.321000554063,1.260976824376,1.335538615845,1.41692895227,1.334260644155,1.292925832892,1.268174850318,1.354176224166,1.408365739315,1.295981829942,1.372199742189,1.376523703701
