Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,150.800356042683,151.150267349152,137.397167304118,134.798309431537,142.948811464405,133.987910617218,105.977457677646,107.129310727583,106.281700801519,105.82945893775,100,96.818027092227,114.752091539335,117.093008750954,124.46546026551
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",61.017311062738,71.012064606307,74.993551629295,84.075853294799,94.382035594742,93.136182001032,95.691901103735,94.869558154142,98.369665808446,95.99114905446,100,112.148103552157,111.358225155,109.344499115836,101.277189804996
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,104.791000397067,114.813189835076,114.909002483766,120.854871009145,123.066006237317,127.285899122855,96.948820990568,99.104774774911,100.991263458879,101.823047497165,100,93.244332738319,102.3312796337,105.917703670895,112.362755041984
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,104.336302845558,110.721925646168,110.645707779539,120.798950897036,117.611159579545,110.450823298547,90.637820638549,96.448817251606,94.163622920775,98.941022716495,100,107.432128827937,118.860861279371,124.561196597069,128.335194554278
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,105.828879340647,96.219601791787,98.373503305107,106.987828284619,101.554403164139,90.426194942068,100.468980281687,102.857974608487,101.148782393023,98.791228014597,100,100.123980173774,102.445550893906,110.667886232067,108.833312865603
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,73.841984851017,83.988315462393,82.531465357504,89.232830509924,90.547592523551,91.99946786836,82.77399888543,79.323863029763,84.146892926953,96.812156972126,100,90.656422387315,86.114690019346,102.888546928477,103.770644555628
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",46.616933605647,53.477802859293,58.949872800889,65.471639972769,67.286968361461,85.585151743165,80.916550216776,83.109964527572,82.02959618761,95.144505356695,100,115.028557096277,125.820631337561,139.628936902075,128.861657529829
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",110.387312384279,141.090742759095,138.134523043522,148.099987306256,137.245468552344,134.308946025326,143.19960036593,136.885174145033,110.251073496776,100.543095259981,100,102.753885817587,99.746070410883,120.260254575219,113.647963091846
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,310.880286460854,325.263137520565,325.767927997677,321.471982967193,267.900319365141,273.044420787767,188.1728442853,119.170231297784,80.068711893932,92.684989838382,100,118.812735894706,124.977063776251,143.335333397852,137.063776250847
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,58.761319499427,67.933788932925,70.573574772545,78.057533671837,74.641739769874,72.801621691934,74.82384927769,84.466705614943,84.785384722,94.60917259475,100,108.50145128696,122.145002377248,127.749042772175,140.908823188109
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,81.282520190672,86.208527291876,91.394824554982,95.339288190957,90.092742257075,75.43285606064,73.205479541764,81.087062837539,81.794820999936,91.329009430928,100,116.350099973969,125.74475285766,122.759753981476,129.193170663481
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,94.455120342019,123.557606161559,130.958594684407,141.345143349634,142.875808734206,122.107104619244,119.910398148729,120.036221814931,123.640781084097,97.394675126651,100,95.688527932212,105.191250491769,107.853292270754,110.857609962431
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,110.333768029946,119.401602104256,123.210437442065,134.886322038602,132.86334068406,110.527720949867,93.847862089732,90.60313601502,86.907458331119,94.585056621263,100,109.098074640877,117.783796370099,121.549309651593,127.844642825513
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",121.794852121011,131.202701838228,128.82216053742,141.903360297499,139.231186109525,128.842983765896,90.221335283158,100.821008850317,95.697291433311,102.962007434607,100,111.856433583396,129.564691392402,132.861038488678,136.220772693576
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",98.874448053983,106.126460135312,105.150397754763,103.219048828436,92.528254331581,91.1143723769,78.903124331918,84.210887984093,76.940953229055,90.0516301596,100,92.782547334344,102.527579217414,105.438928690262,104.781536270509
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,57.194116584529,61.6690172997,62.841409896096,69.949150191016,70.477831845697,85.667633575812,77.260480486368,79.424456706552,89.923683130977,91.912803252739,100,104.739484256266,111.961334080835,122.628901655538,135.229662993229
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,77.152994882476,80.215527919593,83.469586979968,86.545748656494,88.902890683255,89.385158284965,83.942168095983,88.716421295273,93.497437913322,97.195856540516,100,100.809871431969,106.296932229861,111.891060498864,115.234758617496
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,77.327555424642,82.544427467082,87.056294685412,93.49440959165,96.104633035397,91.653101284292,77.600518137704,85.278375308475,93.61283810135,96.775064931955,100,101.430618714437,107.085659104755,111.410676099752,112.905429610323
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,77.422223166441,80.636735720686,83.695599360533,85.751184254123,86.550048365438,86.503957108697,75.624890351974,86.042146400459,94.732581451228,96.808395580961,100,99.790540252998,112.69644030864,119.827660746085,124.209208622391
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",90.365065016159,99.361246367485,105.461756823158,106.48130883237,110.125743625948,108.855802325771,92.890982707378,96.377926544491,99.720627512646,99.789608481643,100,102.090474778063,106.371683202955,113.362813933998,117.86747401762
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,30.822116866313,35.305513965784,41.668664906969,51.115410572501,61.003139682511,63.328455944922,69.374816490519,69.808155848166,71.023696482281,93.523215689778,100,101.366534711163,128.307959886673,163.018150874837,180.444650363393
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,38.618558345565,46.432602921191,44.692051196889,51.710172447154,59.230680405151,70.668370653371,72.611490573542,80.772412924109,80.771103433037,90.020707357774,100,108.320954979789,124.601262257821,145.170097853781,153.708941159255
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,71.147437251,74.06748917301,76.285248024433,80.899175093097,85.221661392427,89.686214797423,90.779183231694,93.750068171235,96.55832800782,99.034242586116,100,101.703017084061,104.33146567456,106.258984619171,107.456518987961
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",84.137179269053,86.441175507361,90.241008670156,91.67978652506,92.286095719185,99.884537258401,83.757908192676,88.585390375362,94.577657713212,94.19624326068,100,96.951812910154,105.270109328159,110.502223652915,117.115191424791
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,94.026245547087,95.300971267926,94.974170565609,100.467873055181,100.539931595133,96.619338076341,89.370857902589,92.850980909561,97.265835117882,103.028488496006,100,102.962519410135,110.672783184987,121.42168454598,126.051699465143
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",75.329092274721,73.223890150138,71.339841974981,74.849556605955,72.252899465883,79.26570686854,75.572647489601,86.304848275034,90.879866632524,97.349826931247,100,94.275935622284,98.429949086785,103.832231480174,111.196199311181
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,82.079470164913,81.707863272615,87.33324759853,83.021580029782,84.782900435053,90.359722809018,87.738991803696,88.320165810377,93.286550053673,97.305826289659,100,97.364374530206,96.030345322161,100.010386139991,102.331978320257
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,82.687617047751,87.592356651655,89.221105545509,93.382795465332,90.036054085905,80.819659155119,85.159775292704,83.958395801985,90.453831555693,93.952468921984,100,103.596761625113,99.32644102795,95.685550412875,105.417471117256
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",76.446121704757,77.802602771525,78.218148508815,83.030318791833,88.093789160288,90.183288207197,88.095561456789,91.356529226999,93.508925535614,96.384206911764,100,99.655769932797,104.64484237638,109.961539239511,113.324317738087
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,112.035903177196,113.654692943547,121.673946760823,120.40013835606,120.174676361383,101.644648910483,91.658961859552,89.371717348264,91.151913337994,93.692939140959,100,104.362906696316,112.252525144965,119.149940075082,120.363520632972
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,90.206520868712,90.179267890951,93.752402707198,96.448213193201,99.175379154824,101.073990755016,97.555136585485,92.367053956859,94.700380124121,99.895175077617,100,99.842706289223,99.779967174384,103.19489765676,106.151277777877
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",76.718697768313,74.880770917583,77.046280940946,78.95541282063,80.108516203404,78.463528257139,84.38403040763,89.328822533081,91.264310609242,98.675714028983,100,100.047591068783,99.948791414054,104.610602444641,103.497678177851
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Total<C1>,NA,5.879853599552,2.36466594965,5.314248507729,1.219680405805,-0.871939401944,-10.886220592202,5.007185994157,2.928354223678,3.477147034556,2.083270434662,1.683617020575,6.881685697571,4.364616409646,3.148522083623
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,13.738318635213,2.759511457377,-3.359629175668,-5.171051410616,-1.859497805515,13.611322344389,0.799728785984,-1.044432573855,0.27067333386,7.276523081513,-0.661602002399,5.482503430943,-6.858889789497,8.185827393106
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,13.738318635213,2.759511457377,-3.359629175668,-5.171051410616,-1.859497805515,13.611322344389,0.799728785984,-1.044432573855,0.27067333386,7.276523081513,-0.661602002399,5.482503430943,-6.858889789497,8.185827393106
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,7.785055305141,0.277428668842,7.977158005486,-0.206457122987,-2.580025572081,-18.532686055579,4.346614992805,-0.45556051318,2.971162501448,0.38904242827,3.319293182674,9.307953218057,3.837623896489,3.051576752542
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,0.232036127534,-9.098958464469,-1.891493051548,6.046442323528,-6.26860815098,-20.905209142035,1.086884961367,-0.791202631948,-0.425512445095,-5.508351829691,-3.181972907774,18.523476449303,2.039977816715,6.296235439843
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,0.232036127534,-9.098958464469,-1.891493051548,6.046442323528,-6.26860815098,-20.905209142035,1.086884961367,-0.791202631948,-0.425512445095,-5.508351829691,-3.181972907774,18.523476449303,2.039977816715,6.296235439843
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,16.380193373798,5.606775475493,12.110776817718,12.258195303479,-1.320011362183,2.744066857578,-0.859365254643,3.689389644481,-2.417937211068,4.176271442761,12.148103552157,-0.704317212809,-1.80833165791,-7.377883090666
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,NA,9.563979158548,0.083450907363,5.174414882089,1.829578907088,3.428967116557,-23.833809040392,2.22380608894,1.903529560762,0.823619796206,-1.790407517724,-6.755667261681,9.745307439631,3.504719231531,6.084961387678
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,NA,6.120231047541,-0.068837193884,9.176355162124,-2.638923015323,-6.088143596743,-17.938302375931,6.41122720308,-2.369333700454,5.073508906662,1.070311640642,7.432128827937,10.638095489794,4.795805159362,3.029834378853
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|311---Industria alimentaria<C1>,NA,-9.08001446177,2.238526738015,8.756753282228,-5.078545108913,-10.95787861023,11.106057648509,2.377842713344,-1.661701216624,-2.330778801929,1.223562060818,0.123980173774,2.318695996805,8.026054100364,-1.657728749437
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|312---Industria de las bebidas y del tabaco<C1>,NA,13.740598430347,-1.734586646807,8.119769985171,1.473406151204,1.603438925703,-10.027741677952,-4.168139635784,6.080175262494,15.051374572045,3.292812728872,-9.343577612685,-5.009829693659,19.478508144619,0.85733315659
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",NA,14.717547300912,10.232413541734,11.063242144573,2.772694237454,27.194245523752,-5.45491996135,2.710711597219,-1.299926363948,15.988021127265,5.103284341121,15.028557096277,9.382082600803,10.97459567459,-7.711352396672
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",NA,27.814274767313,-2.095261289127,7.214318363842,-7.329182771276,-2.139613466289,6.619554842555,-4.409527823235,-19.457257379851,-8.805336700036,-0.540161667568,2.753885817587,-2.927203562932,20.566408360582,-5.498318215548
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,NA,4.626491831775,0.155194492976,-1.31871331131,-16.664489112732,1.920155016917,-31.083431867094,-36.669803897366,-32.811482345909,15.756813923974,7.892335290076,18.812735894706,5.188271977011,14.689311035878,-4.375443931607
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,NA,15.609706370851,3.885821593473,10.604477558935,-4.375995168286,-2.465266864911,2.777723268738,12.88741013773,0.377283693897,11.586652469598,5.697996565662,8.50145128696,12.574533269794,4.588022666387,10.301275164467
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,NA,6.060352323782,6.015991023193,4.315850109873,-5.503026122214,-16.271994645922,-2.952793563968,10.766384354164,0.872837340051,11.656225069555,9.494234770639,16.350099973969,8.074469111581,-2.373855614925,5.240656219445
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,NA,30.810913917806,5.989909284234,7.931169916918,1.082927469807,-14.536193564859,-1.798999720258,0.10493140557,3.002892972359,-21.22770960141,2.675017776857,-4.311472067788,9.930890112855,2.530668441092,2.785559558195
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,NA,8.218548352168,3.189936542462,9.476376221801,-1.499767599833,-16.810972552094,-15.091109014815,-3.457432063406,-4.078973252414,8.834222559924,5.724945960987,9.098074640877,7.961388647612,3.196970549041,5.179242228495
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",NA,7.724341015555,-1.814399602642,10.154463879123,-1.883094369556,-7.461117465061,-29.975748274281,11.748522158193,-5.081993798151,7.591349653149,-2.876796508157,11.856433583396,15.831237633554,2.544170839178,2.528758049098
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",NA,7.334566436588,-0.919716326451,-1.836749044765,-10.357385209609,-1.528054284493,-13.402109597451,6.726937237424,-8.633010444459,17.039920068984,11.047406718533,-7.217452665656,10.503087232509,2.839576916836,-0.623481694968
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,NA,7.824057756985,1.901104716325,11.31059966139,0.755808545547,21.55259509596,-9.813686614798,2.80088372032,13.219135339152,2.212009175453,8.798770640281,4.739484256266,6.89505956216,9.52790323756,10.275523280056
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,NA,3.969428590273,4.056644822729,3.685368273434,2.723579220646,0.54246560264,-6.089366840554,5.68755049766,5.389099952686,3.955636335857,2.885044238809,0.809871431969,5.442979660573,5.262737269695,2.988351440878
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,NA,6.746459284523,5.465986447274,7.39534680347,2.791849753528,-4.631963736301,-15.332359679787,9.894079775533,9.773242938467,3.377984146983,3.332402897701,1.430618714437,5.575279399842,4.038838656039,1.341660927749
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,NA,4.151924890267,3.793387235368,2.456025059019,0.931607088886,-0.05325387751,-12.576380457432,13.774904003167,10.100207182561,2.191235684633,3.296826065432,-0.209459747002,12.932989462651,6.327813387819,3.656541276885
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",NA,9.955375287692,6.13972819253,0.966750450518,3.422605181643,-1.153173870489,-14.666025399929,3.75380229112,3.468326294208,0.069174222744,0.21083509752,2.090474778063,4.193543456624,6.57236072659,3.973666431961
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,NA,14.546038868508,18.023108082641,22.671102341827,19.343929744994,3.811797678798,9.547620347567,0.624634960592,1.74125876747,31.678890739107,6.925322512119,1.366534711163,26.578224511944,27.052250709014,10.689913604735
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,NA,20.233910612883,-3.748555141861,15.703287413118,14.543575474792,19.310415092286,2.749631698319,11.239161028243,-0.001621210788,11.451625063418,11.085552352488,8.320954979789,15.029693267632,16.507726505531,5.881957394611
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,NA,4.10422642731,2.994240625928,6.048255971046,5.343053615016,5.238754246338,1.21865822606,3.272649999459,2.995474980835,2.564164717202,0.975175241073,1.703017084061,2.584435217223,1.847495319029,1.126995870591
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",NA,2.738380652078,4.395860121629,1.594372532074,0.661333557926,8.233571352218,-16.145270838073,5.763613594052,6.764396829385,-0.40328177051,6.161346289851,-3.048187089846,8.579825552839,4.970180384676,5.984465790162
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,NA,1.355712666631,-0.34291434596,5.784417444085,0.071722967513,-3.899538677407,-7.502100840336,3.894024393014,4.754773902303,5.924642883229,-2.939467073831,2.962519410135,7.488417939872,9.712325877833,3.813169728682
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",NA,-2.794673426975,-2.572996560677,4.919711810134,-3.469168366277,9.705918315387,-4.659088431601,14.201170849427,5.300998088671,7.119244931207,2.722319240099,-5.724064377716,4.406228839928,5.48845391419,7.092179110505
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,NA,-0.452740364371,6.884752703845,-4.937028780343,2.121521181167,6.57776785808,-2.900330948183,0.662389656791,5.623160008507,4.308527042403,2.768769161181,-2.635625469794,-1.370140993029,4.144565766663,2.321351081493
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,NA,5.931649476694,1.859464633805,4.664468002697,-3.583895044853,-10.23633812516,5.370124277875,-1.410735862782,7.736493404456,3.867870831029,6.436798465656,3.596761625113,-4.122059927525,-3.665580461149,10.170731800558
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",NA,1.774427579214,0.534102616734,6.152242637751,6.098339067142,2.37190279454,-2.314981846316,3.701625503357,2.356039931493,3.074873718931,3.751437298796,-0.344230067203,5.006305652896,5.08070607437,3.05814062065
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,NA,1.444884827493,7.055805272607,-1.046903169228,-0.187260577733,-15.419244729378,-9.824114853035,-2.495385573746,1.991900841285,2.78768235346,6.731628783203,4.362906696316,7.559791786566,6.14455213476,1.018532243595
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,NA,-0.03021176019,3.962257511968,2.875457490324,2.827596148577,1.914398126201,-3.481463572623,-5.318102982798,2.526145489442,5.485505915274,0.104934920332,-0.157293710777,-0.06283795499,3.422461020064,2.864851061677
"Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",NA,-2.395670031158,2.891944082341,2.47790270519,1.460448804687,-2.053449526001,7.545546678819,5.859867206586,2.166700535478,8.120812363853,1.342058665649,0.047591068783,-0.098752657285,4.664199501198,-1.063873298482
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Total<C1>,NA,5.879853599552,2.36466594965,5.314248507729,1.219680405805,-0.871939401944,-10.886220592202,5.007185994157,2.928354223678,3.477147034556,2.083270434662,1.683617020575,6.881685697571,4.364616409646,3.148522083623
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias<C1>,NA,0.380588321092,0.082119736226,-0.100364158028,-0.14175474715,-0.047756270112,0.346088138851,0.025924230644,-0.0325000403,0.008097559881,0.210941530348,-0.020155106917,0.163167392435,-0.201458418028,0.214576573862
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",NA,0.380588321092,0.082119736226,-0.100364158028,-0.14175474715,-0.047756270112,0.346088138851,0.025924230644,-0.0325000403,0.008097559881,0.210941530348,-0.020155106917,0.163167392435,-0.201458418028,0.214576573862
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,NA,3.345698804758,0.121372890238,3.418784023579,-0.090718968173,-1.117711504042,-7.890335700899,1.691791428912,-0.176198036715,1.111382038269,0.144812184553,1.21502576786,3.461979616511,1.459759102296,1.154900422834
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,NA,0.000414252671,-0.015377814273,-0.00283874554,0.008453589648,-0.009182131596,-0.028954452877,0.001336126092,-0.000936326645,-0.000485363464,-0.00604616675,-0.003232911199,0.017919464942,0.002188411921,0.006603917832
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,NA,0.000414252671,-0.015377814273,-0.00283874554,0.008453589648,-0.009182131596,-0.028954452877,0.001336126092,-0.000936326645,-0.000485363464,-0.00604616675,-0.003232911199,0.017919464942,0.002188411921,0.006603917832
"Valores constantes|Contribución a la variación de la Entidad|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",NA,0.379136058859,0.142644481319,0.317874374683,0.342507655641,-0.040904822322,0.084649424711,-0.030564620105,0.123887762943,-0.081793387458,0.133225525669,0.39547719375,-0.025288449854,-0.060319684803,-0.231544305731
