Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|313-314---Fabricación de insumos textiles y acabado de textiles; Fabricación de productos textiles, excepto prendas de vestir<C1>",0.070379872315,0.074025157144,0.102330783307,0.106105789515,0.116480301633,0.105696744391,0.091844279772,0.088334231128,0.08567043516,0.08438198271,0.081846937329,0.172686970804,0.166113898137,0.170872723629,0.158306445452
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|315-316---Fabricación de prendas de vestir; Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos<C1>",0.465496025742,0.463347677824,0.464347247814,0.496435822454,0.464258811774,0.471947009206,0.401046823623,0.268804413794,0.292075148923,0.296999308866,0.283190938123,0.317243339417,0.331643082636,0.388727580012,0.325980272411
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|321---Industria de la madera<C1>,0.172858692703,0.131664906994,0.122566675633,0.100854074804,0.111879875701,0.097580762377,0.102338467354,0.097911358312,0.084779186904,0.090672105278,0.087977679496,0.090076395183,0.084522278012,0.083367739019,0.106905538623
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|322-323---Industria del papel; Impresión e industrias conexas<C1>,0.250080753816,0.256142376256,0.253116012581,0.271091085532,0.269715683644,0.264439003153,0.262362817504,0.259062278967,0.255443854747,0.265586401364,0.254987706802,0.264394127367,0.245176858773,0.236345630814,0.217831527651
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|324-326---Fabricación de productos derivados del petróleo y del carbón; Industria química; Industria del plástico y del hule<C1>,7.888430571596,7.600840351672,7.685109309093,7.328891681727,6.92689665686,6.885733910483,7.022535782697,7.175423246346,6.661544033426,6.138031031376,6.325458086603,6.227287969817,5.86641563326,5.183676104711,4.453588681442
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|327---Fabricación de productos a base de minerales no metálicos<C1>,0.394891084644,0.373082176092,0.381194114841,0.374171270332,0.394559687453,0.41432697287,0.424324230119,0.393981161697,0.40255859967,0.434678428879,0.412212197791,0.405006170131,0.421856523637,0.389703267984,0.385116907725
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|331-332---Industrias metálicas básicas; Fabricación de productos metálicos<C1>,2.668178692117,2.611225466893,3.015671144608,3.122261332523,2.977386422873,2.983059985331,2.397874328667,2.730364769239,2.693282064027,2.626156310836,2.914374985612,3.180814296323,2.55799206277,2.875766799388,2.837059175667
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|333-336---Fabricación de maquinaria y equipo; Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos; Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica; Fabricación de equipo de transporte<C1>",0.306283411459,0.255453561373,0.344738163608,0.302282919844,0.266469549637,0.297019498532,0.212832742748,0.165627710311,0.184167694862,0.205794455369,0.242552294349,0.185545923217,0.134579039142,0.082202862922,0.08547252896
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|337---Fabricación de muebles, colchones y persianas<C1>",0.179663071249,0.16695894291,0.17679113714,0.172085066215,0.189944119415,0.177572779574,0.154359320544,0.141678765487,0.149070911655,0.154189441322,0.124513718613,0.116295148722,0.116818346849,0.119854162641,0.093855333472
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras|339---Otras industrias manufactureras<C1>,0.053672793252,0.051979819305,0.054190712418,0.054923519573,0.056081517762,0.05767058197,0.051265099836,0.068575366475,0.057399146031,0.070114487797,0.062832076322,0.05975690331,0.056192585095,0.091273811217,0.085837075291
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias<C1>,59.12833621018,58.409592039391,59.168755953613,58.42477602257,58.156367537811,58.671472013698,58.288135051891,58.992869789962,58.784372649021,58.457157643792,58.361047885091,59.991033708002,61.36320107644,61.548797452564,63.572354307238
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|43---Comercio al por mayor<C1>,6.741001067584,6.793913207998,7.051980553904,7.152959019791,7.002592023477,6.917596970204,6.411314343256,6.890095649431,6.975694983867,7.064398361037,7.227390047367,8.164589371244,9.151362969853,9.246996932245,9.667414709112
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|46---Comercio al por menor<C1>,10.062770868794,9.936658058831,10.216908818335,10.100646378552,10.169167898069,9.95425165675,8.748317652322,9.273186167402,9.643459576618,9.370871113131,8.814006487859,9.400104365947,9.371306219918,9.529001125729,10.132077060219
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|48-49---Transportes, correos y almacenamiento<C1>",7.05968803436,6.946255918436,7.268908296386,7.172726099414,7.160712975346,6.984577603828,6.946915308214,7.402060618238,7.624802898527,7.447535515845,7.499398904938,7.684252065101,7.89302439491,7.920867954097,8.161801003182
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|51---Información en medios masivos<C1>,0.25340887085,0.269871303334,0.302745666564,0.334322309127,0.387224317446,0.420822512935,0.461836128391,0.472656249184,0.482994692048,0.57875719649,0.618666280904,0.640095779774,0.692261020845,0.76117863346,0.842917913212
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|52---Servicios financieros y de seguros<C1>,0.745674391889,0.848159431729,0.871592577517,0.925320403534,0.935323379813,1.175738327973,1.457309888607,1.454250795326,1.598868840997,1.910013813825,2.149965773148,2.25440122575,2.432934738819,2.579707172827,2.716458871715
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|53---Servicios inmobiliarios y de alquiler de bienes muebles e intangibles<C1>,14.125995470387,13.830464293024,14.071329436946,13.638130325405,13.498035592192,13.797850796753,14.459338920175,14.374005071792,14.240496386929,14.002686215529,14.113932433644,14.210947166731,14.310091391202,14.480680810597,14.728803889789
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|54---Servicios profesionales, científicos y técnicos<C1>",0.869994662773,0.881467785958,0.903263555124,0.835629162347,0.822164749817,0.932514009411,0.88323691237,0.800999598203,0.877383025069,0.991523180689,0.90153611112,0.819975322459,0.758673469959,0.879150747648,0.992264670277
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|55---Corporativos<C1>,0.041114411473,0.038900878763,0.039001156527,0.038825672241,0.03838587121,0.038846024408,0.039820233462,0.03918033393,0.038748812192,0.039529943498,0.037925288354,0.036799672532,0.036885840788,0.039008351122,0.039117028886
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|56---Servicios de apoyo a los negocios y manejo de residuos y desechos, y servicios de remediación<C1>",1.128659973499,1.128856388948,1.151913438215,1.108799547681,1.131395684365,1.21468672149,1.23963492512,1.194294272404,1.140804462234,1.154291869028,1.257532796047,1.136774081198,1.092949691865,1.145698271267,1.202551548074
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,6.153619457818,5.978411367396,5.937868561438,5.861597709076,5.791430727193,6.110796486618,6.055157265894,5.900767605811,5.381774605992,5.154038017195,5.211295939861,5.154646042395,5.197225365253,4.931483230126,4.942208066408
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.42767403647,2.461897855288,2.339192377635,2.402903944787,2.638463530697,2.792978154929,2.918947470272,2.832540147857,2.718088250639,2.84027146233,2.758464746158,2.681272647496,2.55351373592,2.491666860502,2.557087090557
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.227236516771,0.220264827936,0.208351775259,0.21211195261,0.217253878113,0.211666946348,0.212199924499,0.207073592225,0.196800630059,0.192945527633,0.201092259362,0.193603631903,0.198778631347,0.202810293021,0.206349072989
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,2.93060498207,2.585862635051,2.466181725026,2.511354607172,2.276157844555,1.963250398405,1.95066921945,1.781060896106,1.65736597917,1.649050292168,1.628591476763,1.755194909107,1.55550793157,1.418147219747,1.449158209501
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.185572223635,2.341682496065,2.272041706699,2.239617264626,2.260939208707,2.22945452329,2.32370309506,2.286251221979,2.220169702961,2.195500938982,2.183090696656,2.13637327452,2.228555493628,2.178160977109,2.114904215961
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",4.175321241807,4.146925590633,4.067476308039,3.889831626208,3.827119856811,3.926440880356,4.179733764799,4.084447570074,3.986919801721,3.86574419641,3.75815864291,3.722004151845,3.890130180565,3.74423887307,3.819240957354
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,78.528762686021,82.402699863001,83.048615266238,87.61131290726,90.30549783989,90.139818445871,88.177510616795,91.91039388235,95.579545227144,99.791792813612,100,101.215872084616,102.895733449342,102.825315982595,101.740997033987
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,95.944689952933,92.664777629742,85.406405716376,90.021219579966,90.981147233495,90.365254023066,93.046880251077,91.319228385781,93.241034585749,95.668060700303,100,96.8997293314,102.091197691438,99.395085776835,105.08731276428
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",95.944689952933,92.664777629742,85.406405716376,90.021219579966,90.981147233495,90.365254023066,93.046880251077,91.319228385781,93.241034585749,95.668060700303,100,96.8997293314,102.091197691438,99.395085776835,105.08731276428
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,74.380778956633,80.823488153629,80.869375268578,87.112959320072,90.716220829497,89.339312579648,87.656797915151,90.40071695973,94.803536692972,100.118937066026,100,97.304390782421,94.529925186406,94.317328778058,86.705256059915
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,45.347028000229,50.438340177832,56.246538683014,64.491332796782,76.035304432554,76.021549089907,76.783285545031,87.185556362659,91.555521917857,104.027126044814,100,92.698408827636,87.332080183558,80.483358350398,70.854400832529
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,43.583120144456,48.88059016717,55.261409831237,62.939635121005,73.781985152915,75.59843731208,76.493524730735,86.140781931612,91.166347410121,104.204589001887,100,92.331426494256,87.490664520669,80.500997891542,70.547720876854
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,78.757349392627,79.943809148265,74.905943959226,93.882164002543,118.715607196667,84.035743502519,82.271668569613,106.974713381044,98.926907752248,100.665785818541,100,99.649450892227,84.328321425208,80.149246374594,76.663250682706
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",64.941969965273,76.979258021605,80.586080957659,90.237752645566,94.130349847897,79.708393895671,90.984489633779,78.346052586665,89.563353171964,96.094550234072,100,89.756283643196,99.312408135744,100.09091641771,94.448564917949
