Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|61---Servicios educativos<C1>,6.353142411362,5.752555442588,6.698587659961,6.738422708126,6.834402914326,6.785204570651,6.873981291549,6.328745878584,6.516371824124,6.129698347954,6.319024499449,6.211512240323,6.276947584893,6.047377044502,6.091820236532
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|62---Servicios de salud y de asistencia social<C1>,2.516842816768,2.344358313584,2.619149702408,2.917090673103,2.866741636278,3.037732746212,3.15573505255,2.96388399823,3.376364390356,3.22671279105,3.397695698963,3.273039747568,2.894969235551,2.864781457451,2.891422006211
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.147748727013,0.128289727567,0.149276080071,0.157885613307,0.155115998918,0.149509668781,0.158345662129,0.146907068432,0.159761968778,0.15509694151,0.153394494609,0.147257947684,0.13857083302,0.150103337908,0.149499073286
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,2.99643671971,3.237585189308,3.213558488593,3.510822078755,2.263636630889,1.7794295732,1.681324813098,1.479661847556,1.455904547042,1.429736434623,1.437669257914,1.399401902646,1.595154492474,1.604653984749,1.77485771227
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,1.685690615004,1.646002276652,1.941155393202,2.217464967938,2.153609460785,2.117413776555,2.256306098163,2.081478856982,2.246536013877,2.188437073215,2.332335101318,2.434007691629,2.354632833406,2.380863288278,2.542256042392
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",6.55034090418,5.776029173938,6.277514203932,6.602919961391,6.339493887166,6.775743545187,6.785313054773,6.189398779321,6.475925123401,5.956341558294,6.129614891315,6.004624233052,5.864096100703,5.455141372393,5.620490355083
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,94.976527089868,102.432287593766,90.441945941417,88.856978633831,90.145672863396,94.968089719591,93.248604765148,101.31447977315,98.145164613368,102.579303865388,100,103.238348500446,110.211808795591,110.973760599817,109.380298881864
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,103.032813684946,85.614724284327,94.334384249728,99.701320124874,92.722316408449,110.778063392447,98.441178452032,109.985024286861,72.512829482686,109.941883355079,100,103.91698646376,104.232724930823,101.910964039128,99.431503881757
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",103.032813684946,85.614724284327,94.334384249728,99.701320124874,92.722316408449,110.778063392447,98.441178452032,109.985024286861,72.512829482686,109.941883355079,100,103.91698646376,104.232724930823,101.910964039128,99.431503881757
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,128.794636948174,150.095543390903,109.45507194609,93.532295882729,96.709638661807,102.12109575058,103.044727747751,120.629180177773,107.48511822299,112.717132759393,100,106.621002744989,120.736837238098,119.564289100204,110.559756004155
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,94.818252126837,108.390964953509,89.577318382684,114.187201428419,119.095649838482,119.301805666425,110.126254902107,123.348080065055,107.642935121841,135.271048907921,100,91.764708808002,85.754110060852,89.32291860948,90.637939138025
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,94.818252126837,108.390964953509,89.577318382684,114.187201428419,119.095649838482,119.301805666425,110.126254902107,123.348080065055,107.642935121841,135.271048907921,100,91.764708808002,85.754110060852,89.32291860948,90.637939138025
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",57.1179372156,66.839686078002,75.094531235607,89.761150310422,95.665840717747,92.603880731748,93.024262633334,104.123795619093,101.498337355612,98.509031705385,100,112.19406882703,114.176691660065,115.536513697242,114.455679703764
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,245.426133486072,313.811408056965,195.35874410611,93.923968942487,113.209275286195,144.018545029468,168.385670493812,226.586091953758,134.660708906583,152.387151245524,100,125.471568940243,183.638831855826,164.993435927959,124.782135166104
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,98.742025003304,107.078108834969,86.459252662896,93.179672106947,91.561226664317,90.091296226408,84.461769422443,90.673474854429,99.885000517876,101.421433410043,100,101.233459806255,103.520315630696,107.196075093247,106.674584419187
