Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|71---Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos<C1>",0.234657981343,0.221865990515,0.22139580701,0.21915045628,0.218098673259,0.19725426825,0.185307864411,0.169447281901,0.16317509751,0.161959391278,0.168123408454,0.153035231331,0.157397097076,0.166770494051,0.169958501829
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|72---Servicios de alojamiento temporal y de preparación de alimentos y bebidas<C1>,1.959157176708,1.967363078781,2.180068696962,2.144917496257,2.059845721149,1.911327450401,1.819870969719,1.669862259912,1.414152427324,1.449899629285,1.454477480776,1.410364466229,1.587690987933,1.717345782138,1.770850302862
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|81---Otros servicios excepto actividades gubernamentales<C1>,2.162169198347,2.197927339678,2.256417267677,2.1900292046,2.259646232019,2.046729536702,2.006151924727,1.761612060369,1.693725664424,1.745358526777,1.667964194284,1.544559498843,1.588055875326,1.68040139916,1.699064786909
"Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Actividades terciarias|93---Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales<C1>",6.361964063183,6.040557448309,6.192066791896,6.343246384605,6.211177268697,5.662943057863,5.891655173471,5.766546470904,5.788050276012,5.732351885958,5.888073242168,5.604366382859,5.496902960164,5.798081593323,5.806485908734
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Total<C1>,69.050215775988,71.949854985866,71.947646061195,76.337527720847,78.943276448666,86.05789188455,88.869043369744,98.550833743773,98.650470954452,101.273231262129,100,106.951997315952,108.421980167779,106.629537893231,106.151068058658
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias<C1>,93.789032175364,79.637050228675,65.439639064582,91.755230613979,81.568768896821,84.909349213585,82.772213963521,87.431377928578,71.479288789537,90.56589582787,100,99.287528931798,96.062504128443,114.455532832318,112.249538431957
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades primarias|11---Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza<C1>",93.789032175364,79.637050228675,65.439639064582,91.755230613979,81.568768896821,84.909349213585,82.772213963521,87.431377928578,71.479288789537,90.56589582787,100,99.287528931798,96.062504128443,114.455532832318,112.249538431957
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias<C1>,53.354113971321,61.631613508899,60.931666394041,62.096572363774,67.733820618419,83.868219383159,93.766652409897,111.060037853468,110.163272509246,108.504705628478,100,113.300793013329,114.833291284565,102.628067589846,96.618010613419
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería<C1>,38.714957146062,39.917931356356,43.879618855712,42.017960234146,46.076166969133,62.378946428918,79.069823248574,110.958070207943,112.157503370995,113.550999392351,100,114.367506755017,114.96572751879,85.363650132765,82.382357744098
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-1---Minería petrolera<C1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|21---Minería|21-2---Minería no petrolera<C1>,38.714957146062,39.917931356356,43.879618855712,42.017960234146,46.076166969133,62.378946428918,79.069823248574,110.958070207943,112.157503370995,113.550999392351,100,114.367506755017,114.96572751879,85.363650132765,82.382357744098
"Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|22---Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final<C1>",59.924333051841,53.285491495513,57.311241997659,64.293523690076,69.512197738,67.642190151284,75.893191047246,90.238806375702,94.858480211255,100.350376153828,100,107.277384220345,96.905463508324,89.463116474329,89.581672323931
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|23---Construcción<C1>,76.006214900489,107.701190916547,82.566709937263,86.063165814312,96.454827514281,120.415267148825,123.44851443681,112.866167914374,107.98139199094,100.316852161662,100,104.884404040925,103.379544280298,119.427406716165,107.791401349157
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Actividades secundarias|31-33---Industrias manufactureras<C1>,62.868073590843,66.530540003246,77.386753880054,82.148470727841,86.876336838236,97.563003630574,99.667947371235,111.803792470848,109.543069323743,106.166012671398,100,119.181426822884,126.564268980673,124.793717713896,116.880904303929
